SKU,IMAGE URL,TITLE,QUANTITY,"STATUS",DESCRIPTION,SAMPLE RETAIL PRICE,PRODUCT COST,MANUFACTURER,MANUFACTURER ID,MAIN CATEGORY,SUB CATEGORY,THUMBNAIL URL,WEIGHT,MAP PRICE,MSRP,UPC,ASIN,CUSTOM SHIPPING RATE,SHORT DESCRIPTION
<br>
<br>Features:
<br>
<br>- Perfect for cycling, water sports and backpacking trips where weight is a concern
<br>- Very large door, window and wall vents allows for maximum ventilation
<br>- Super lightweight and very compact packing size
<br>
<br>Specifications:
<br>
<br>- Capacity:  2 person 
<br>- Aluminum tent weight:  5 lbs 8 oz (2.5 kg)
<br>- Poles:  2 poles 
<br>- Doors:  1 door 
<br>- Height:  3'6"" (107 cm) 
<br>- Floor:  5' x 7'6"" (152 x 229 cm) 
<br>- Body area:  37.5 ft2 (3.5 m2) 
<br>    - with vestibule area:  47 ft2 (4.4 m2)","135.95","67.34","Chinook","11211","Tents","2 Person Tents (Max)","http://www.inventorysource.com/images/gs/t_GS55096.jpg","5.3","0.00","135.95","774552112114","","","Sirocco - 2 Person, Aluminum  Manufacture ID: 11211    If an ultra-light, easy-to-set-up, 3-season tent is what you are looking for, then the Sirocco 2 fits the bill. The special single-wall construction and outer pole configuration plus easy-to-use snap clips makes these tents a breeze to pitch, and extremely strong.    Features:    - Perfect for cycling, water sports and backpacking trips where ",
"GS55100","http://www.inventorysource.com/images/gs/GS55100.jpg","Whirlwind 3 Person, Aluminum","0",Yes,"<b>Whirlwind - 3 Person, Aluminum</b><br>Manufacture ID: 11321<br><br>A Whirlwind tent makes a great outdoor home-away-from home. This Whirlwind tent features extremely roomy interiors and the very unique Chinook VestaRidge which creates an extra-long freestanding vestibule to store all your outdoor gear.
<br>
<br>Features:
<br>
<br>- Very large VestaRidge vestibule with a combination door/awning where you can sit and watch the world go by
<br>- Two large doors for outstanding access and lots of ventilation on warm days during spring and summer getaways
<br>- Extra long, full coverage fly with delta panels helps keep the rain well away from the tent body
<br>
<br>Specifications:
<br>
<br>- Capacity:  3 person  
<br>- Aluminum tent weight:  9 lbs. 3 oz (5.2 kg)
<br>- Poles:  2 + Ridge + Vestibule 
<br>- Doors:  2 doors 
<br>- Height:  4'4"" (132 cm) 
<br>- Floor:  6' x 7'6"" (183 x 229 cm) 
<br>- Body area:  45 ft2 (4.2 m2)  
<br>   - with vestibule area:  82.5 ft2 (7.7 m2)
<br>- 3 season","215.95","107.61","Chinook","11321","Tents","3 Person Tents (Max)","http://www.inventorysource.com/images/gs/t_GS55100.jpg","10.85","0.00","215.95","774552113210","","","Whirlwind - 3 Person, Aluminum  Manufacture ID: 11321    A Whirlwind tent makes a great outdoor home-away-from home. This Whirlwind tent features extremely roomy interiors and the very unique Chinook VestaRidge which creates an extra-long freestanding vestibule to store all your outdoor gear.    Features:    - Very large VestaRidge vestibule with a combination door/awning where you can sit and wat",
"GS55105","http://www.inventorysource.com/images/gs/GS55105.jpg","Tradewinds Lodge 6 Person, Alum","3",Yes,"<b>Tradewinds - Lodge 6 Person, Aluminum</b><br>Manufacture ID: 11631<br><br>The Tradewinds Lodge 6 is the ultimate home away from home. The main tent body uses a special 3-pole configuration making this a very stable tent in windy conditions. We have also incorporated an extremely large free-standing, ridged vestibule which uses Chinook&rsquo;s unique VestaRidge&trade; system. It doesn&rsquo;t stop there&hellip; we have also added a heavy duty, oxford nylon floor for extra protection against wear and tear.
<br>
<br>Features:
<br>
<br>- Two extra large private rooms &mdash; one room with a front and rear door, the other has one main door
<br>- Extremely large, front vestibule is more than big enough to fit a picnic table
<br>- Two large doors on fly &mdash; the main door doubles as sun and rain awning
<br>- Extra large doors with &ldquo;no-see-um&rdquo; screen windows for superb ventilation on warm evenings
<br>- Extra long tent fly with delta panels to help keep rain far away from the tent floor and body
<br>- Designed for a quick and easy set-up so you can enjoy the great outdoors faster
<br>
<br>Specifications:
<br>
<br>- Capacity:  6 person +
<br>- Aluminum poles tent weight:  26 lbs 4 oz (11.9 kg)
<br>- Poles:  3 + ridgepole + vestibule
<br>- Doors:  3 doors
<br>- Height:  6'9"" (206 cm)
<br>- Floor:  9'2"" x 12'2"" (280 x 371 cm)
<br>- Body area:  112 ft2 (10.4 m2)
<br>   - with vestibule:  192 ft2 (17.8 m2)
<br>- 3 season","507.95","253.28","Chinook","11631","Tents","6 Person Tents (Max)","http://www.inventorysource.com/images/gs/t_GS55105.jpg","24.5","0.00","507.95","774552116310","","","Tradewinds - Lodge 6 Person, Aluminum  Manufacture ID: 11631    The Tradewinds Lodge 6 is the ultimate home away from home. The main tent body uses a special 3-pole configuration making this a very stable tent in windy conditions. We have also incorporated an extremely large free-standing, ridged vestibule which uses Chinook&rsquo;s unique VestaRidge&trade; system. It doesn&rsquo;t stop there&hell",
"GS55107","http://www.inventorysource.com/images/gs/GS55107.jpg","Titan Lodge 8 Person, Aluminum","3",Yes,"<b>Titan Lodge - 8 Person, Aluminum</b><br>Manufacture ID: 11801<br><br>Chinook&rsquo;s largest tent, the Titan Lodge 8, is truly the Titan of family/ group tents. We have added a heavy duty, oxford nylon floor that will stand up to the wear and tear of foot traffic and camp furniture. The ultra-stable, 4-pole configuration and extra thick fiberglass poles make the Titan extremely sturdy in high winds. The front vestibule door doubles as an awning for shade or rainy weather.
<br>
<br>Features:
<br>
<br>- Two very spacious, private rooms, both with front and rear doors
<br>- Extra large doors with &ldquo;no-see-um&rdquo; screen windows for superb ventilation on warm evenings
<br>- Extra long tent fly has delta panels to help keep rain far away from the tent floor and body
<br>- Designed for a quick and easy set-up so you can enjoy the great outdoors faster
<br>
<br>Specifications:
<br>
<br>- Capacity:  8 persons
<br>- Aluminum tent weight:  30 lbs 4 oz (13.7 kg)
<br>- Poles:  4 + ridgepole + vestibule
<br>- Doors:  4 doors
<br>- Height:  7'4"" (224 cm)
<br>- Floor:  10' x 14'(305 x 427 cm)
<br>- Body area:  140 ft2 (13 m2)
<br>   - with vestibule area:  164 ft2 (15.3 m2)
<br>- 3 season","598.95","298.95","Chinook","11801","Tents","7+ Person Tents","http://www.inventorysource.com/images/gs/t_GS55107.jpg","27.65","0.00","598.95","774552118017","","","Titan Lodge - 8 Person, Aluminum  Manufacture ID: 11801    Chinook&rsquo;s largest tent, the Titan Lodge 8, is truly the Titan of family/ group tents. We have added a heavy duty, oxford nylon floor that will stand up to the wear and tear of foot traffic and camp furniture. The ultra-stable, 4-pole configuration and extra thick fiberglass poles make the Titan extremely sturdy in high winds. The fro",
"GS55104","http://www.inventorysource.com/images/gs/GS55104.jpg","Twin Peaks Guide 6 Person, Alum","6",Yes,"<b>Twin Peaks Guide - 6 Person Plus, Aluminum</b><br>Manufacture ID: 11623<br><br>Featuring another innovative design concept in family/group tents: Chinook&rsquo;s InterDome, a 2 tent-in-1 system, for double the living space. One very roomy sleeping dome, plus a functional and practical screened dome with a removable heavy-duty floor will make you the envy of the campground.
<br>
<br>Features:
<br>
<br>- Extremely large screened dome is big enough to fit a picnic table
<br>- Both Interdome rooms have plenty of headroom with peaks that are 6'6"" high
<br>- Heavy duty, oxford nylon floor on main dome will stand up to repeated camp cot and foot traffic. Very durable PE floor on the screened dome can be removed if necessary
<br>- Two large doors on the fly double as sun and rain awnings
<br>- Extra long tent fly has delta panels to help keep rain well away from the tent floor and body
<br>- Designed for a quick and easy set-up so you can enjoy the great outdoors faster
<br>
<br>Specifications:
<br>
<br>- Capacity:  6 person +
<br>- Aluminum poles tent weight:  26 lbs 4 oz (11.9 kg) 
<br>- Poles:  4 + ridgepole 
<br>- Doors:  2 doors 
<br>- Height:  6'9"" (206 cm)
<br>- Floor:  13'8"" x 9'4"" (417 x 285 cm)
<br>- Body area:  128 ft2 (11.9 m2)
<br>  - with vestibule area:  142 ft2 (13.2 m2)
<br>- 3 season","502.95","251.11","Chinook","11623","Tents","6 Person Tents (Max)","http://www.inventorysource.com/images/gs/t_GS55104.jpg","24.85","0.00","502.95","774552116235","","","Twin Peaks Guide - 6 Person Plus, Aluminum  Manufacture ID: 11623    Featuring another innovative design concept in family/group tents: Chinook&rsquo;s InterDome, a 2 tent-in-1 system, for double the living space. One very roomy sleeping dome, plus a functional and practical screened dome with a removable heavy-duty floor will make you the envy of the campground.    Features:    - Extremely large ",
"GS55099","http://www.inventorysource.com/images/gs/GS55099.jpg","Sirocco 3 Person, Aluminum","4",Yes,"<b>Sirocco - 3 Person, Aluminum</b><br>Manufacture ID: 11313<br><br>If an ultra-light, easy-to-set-up, 3-season tent is what you are looking for, then the Sirocco 3 fits the bill. The special single-wall construction and outer pole configuration plus easy-to-use snap clips makes these tents a breeze to pitch, and extremely strong.
<br>
<br>Features:
<br>
<br>- Perfect for cycling, water sports and backpacking trips where weight is a concern
<br>- Very large door, window and wall vents allows for maximum ventilation
<br>- Super lightweight and very compact packing size
<br>
<br>Specifications:
<br>
<br>- Capacity:  3 person 
<br>- Aluminum tent weight:   6 lbs 6 oz (2.9 kg)
<br>- Poles:  2 Poles 
<br>- Doors:  1 Door
<br>- Height:  4' (122 cm)
<br>- Floor:  6'6"" x 7'6"" (198 x 229 cm)
<br>- Body area:  48.75 ft2 (4.5 m2)
<br>    - with vestibule area:  59.75 ft2 (5.5 m2)","139.95","69.51","Chinook","11313","Tents","3 Person Tents (Max)","http://www.inventorysource.com/images/gs/t_GS55099.jpg","5.95","0.00","139.95","774552113135","","","Sirocco - 3 Person, Aluminum  Manufacture ID: 11313    If an ultra-light, easy-to-set-up, 3-season tent is what you are looking for, then the Sirocco 3 fits the bill. The special single-wall construction and outer pole configuration plus easy-to-use snap clips makes these tents a breeze to pitch, and extremely strong.    Features:    - Perfect for cycling, water sports and backpacking trips where ",
"GS55098","http://www.inventorysource.com/images/gs/GS55098.jpg","Tornado 3 Person, Aluminum","0",Yes,"<b>Tornado - 3 Person, Aluminum</b><br>Manufacture ID: 11309<br><br>The rugged, yet lightweight Tornado 3  person tent features a sturdy 3-pole configuration with high side walls for excellent stability and roomy interior.
<br>The extended bib on the fly front provides protection from the elements, while allowing greater ventilation during hot weather.
<br>
<br>Features:
<br>
<br>- Tent fly with added delta panels and front bib help keep the rain well away from the tent floor and walls
<br>- Very sturdy, 3-pole design makes this tent extremely stable in gusty weather
<br>- Twin doors offer great air ventilation, easy access and versatility
<br>- No-see-um mesh panels on interior walls increase venting for a more comfortable sleep in hot weather
<br>
<br>Specifications:
<br>
<br>- Capacity:  3 person 
<br>- Aluminum tent weight:  7 lbs (3.2 kg) 
<br>- Poles:  4 poles
<br>- Doors:  2 doors
<br>- Height:  3'11"" (119 cm)
<br>- Floor:  7'1"" x 5'10"" (216 x 178 cm)
<br>- Body area:  41 ft2 (3.8 m2)
<br>- 3 SEASON","187.95","93.48","Chinook","11309","Tents","3 Person Tents (Max)","http://www.inventorysource.com/images/gs/t_GS55098.jpg","8.1","0.00","187.95","774552116099","","","Tornado - 3 Person, Aluminum  Manufacture ID: 11309    The rugged, yet lightweight Tornado 3 person tent features a sturdy 3-pole configuration with high side walls for excellent stability and roomy interior.  The extended bib on the fly front provides protection from the elements, while allowing greater ventilation during hot weather.    Features:    - Tent fly with added delta panels and front b",
"GS51329","http://www.inventorysource.com/images/gs/GS51329.jpg","Air Bivy Extreme Shelter","4",Yes,"<b>Air Bivy Extreme Shelter - </b><br>Manufacture ID: ABES<br><br>The Air Bivy Extreme Shelter is an all-in-one package that includes an ultralight Skeeter Beeter hammock in a rip-stop material, ultralight Funky Forest Tarp and hammock hanging kit.  The ABES offers you protection from all of natures&rsquo; elements and also a comfortable place to spend the night.
<br>
<br>- Color:  Navy Blue
<br>- Combine Packed Weight:  2lbs 13 oz
<br>- Combined Packed Size:  12&rdquo; x 11&rdquo; x 6&rdquo;
<br>- Weight Capacity:  400 lbs.","149.99","75.0","Grand Trunk","ABES","Tents","Shelters","http://www.inventorysource.com/images/gs/t_GS51329.jpg","2.65","134.00","149.99","892902000871","","","Air Bivy Extreme Shelter -   Manufacture ID: ABES    The Air Bivy Extreme Shelter is an all-in-one package that includes an ultralight Skeeter Beeter hammock in a rip-stop material, ultralight Funky Forest Tarp and hammock hanging kit. The ABES offers you protection from all of natures&rsquo; elements and also a comfortable place to spend the night.    - Color: Navy Blue  - Combine Packed Weight: ",
"GS48022","http://www.inventorysource.com/images/gs/GS48022.jpg","Copper Canyon 1610","2",Yes,"<b>Copper Canyon - Copper Canyon 1610</b><br>Manufacture ID: 2601307<br><br>Roomy, well ventilated, and fast and easy to set up, Eureka! family tents offer an excellent price/value relationship. Ideal for family campers, but also well suited for base camp hikers needing extra space or for campers who simply seek quality 3 season gear at the best price. Easy entry doors, standing room, and large windows are common features.
<br>
<br>Features:
<br>
<br>- 9 pole cabin style tent features 80 sq ft sleeping room plus 80 sq ft screen room with a skylight in each! 
<br>- Vertical walls provide more useable interior volume; there&rsquo;s room to maneuver even with cots set up inside 
<br>- Sleeping room easily fits 6 camp pads on the floor, or 2 cots and gear. 
<br>- The zippered access of the E! Power port enables a camper to bring an outdoor extension cord inside, while leaving pesky insects outside. 
<br>- Screen room does not have a floor
<br>
<br>Specifications:
<br>
<br>- Floor size: 16' x 10' 
<br>- Sleeps: 6 
<br>- Center height: 7' 3"" 
<br>- Tent area: 160 sq. ft.
<br>- Windows: 7 
<br>- Doors: 3 
<br>- Minimum weight: 36 lbs. 3 oz.","379.9","237.37","Eureka!","2601307","Tents","6 Person Tents (Max)","http://www.inventorysource.com/images/gs/t_GS48022.jpg","47.0","349.90","379.90","083826013072","","","Copper Canyon - Copper Canyon 1610  Manufacture ID: 2601307    Roomy, well ventilated, and fast and easy to set up, Eureka! family tents offer an excellent price/value relationship. Ideal for family campers, but also well suited for base camp hikers needing extra space or for campers who simply seek quality 3 season gear at the best price. Easy entry doors, standing room, and large windows are com",
"GS48355","http://www.inventorysource.com/images/noImage.jpg","ScreenRoom 12x12 Rainfly","26",Yes,"<b>ScreenRoom Rainfly - 12x12</b><br>Manufacture ID: SR20R<br><br>ScreenRoom Rainfly provides total waterproofing performance and protects your ScreenRoom from the elements.
<br>
<br>- Size:  12' x 12'
<br>- Material:  6.5 oz. 150T Poly Oxford
<br>- Corner webbing and brass grommets ensure custom fit
<br>- Factory tape-sealed seams and heavy-duty waterproof coating
<br>- Also provides protection from UV Damage","92.99","55.79","Paha Que","SR20R","Tents","Screen Houses","http://www.inventorysource.com/images/noImage.jpg","4.1","0.00","92.99","721209072024","","","ScreenRoom Rainfly - 12x12  Manufacture ID: SR20R    ScreenRoom Rainfly provides total waterproofing performance and protects your ScreenRoom from the elements.    - Size: 12' x 12'  - Material: 6.5 oz. 150T Poly Oxford  - Corner webbing and brass grommets ensure custom fit  - Factory tape-sealed seams and heavy-duty waterproof coating  - Also provides protection from UV Damage",
"GS48362","http://www.inventorysource.com/images/gs/GS48362.jpg","Cottonwood 10x10 Shade Shelter","87",Yes,"<b>Cottonwood - 10x10, Shade Shelter</b><br>Manufacture ID: CW100<br><br>The Cottonwood is the latest innovative tent product from Paha Qu  Wilderness Inc., the company that truly understands the quality level demanded by those who take the outdoors seriously, whether it's a family gathering in the park, a fishing trip by the river, or fully equipped campsite. Paha Qu  insists on using the finest materials and components available. The new Cottonwood is the result of this blend of design and production skills. 
<br>
<br>Features:
<br>
<br>- Packs down to an ultra compact size 
<br>- Ingenious design utilizing improved light weight aluminum tent poles 
<br>- Light rain showers, no problem, roof material is polyester fiber with 1500mm water proof coating. 
<br>- Easy to set up and take down 
<br>
<br>Specifications:
<br>
<br>- Floor Size: 10' x 10' 
<br>- Inside Height at Peak: 8' 
<br>- Height of Sidewalls: 5'-8"" 
<br>- Weight: 16 lbs. 
<br>- Pole Diameter: 19mm Al. (3/4"") 
<br>
<br>Materials:
<br>
<br>- Roof: 150D polyester oxford, with heavy-duty waterproofing and UV coatings 
<br>- Poles: High performance 100% Aluminum 6061 Series alloy, shock-corded. 
<br>- Sun Protection Factor: 50+","249.99","149.99","Paha Que","CW100","Tents","Shelters","http://www.inventorysource.com/images/gs/t_GS48362.jpg","16.35","0.00","249.99","721209081002","","","Cottonwood - 10x10, Shade Shelter  Manufacture ID: CW100    The Cottonwood is the latest innovative tent product from Paha Qu Wilderness Inc., the company that truly understands the quality level demanded by those who take the outdoors seriously, whether it's a family gathering in the park, a fishing trip by the river, or fully equipped campsite. Paha Qu insists on using the finest materials and c",
"GS51424","http://www.inventorysource.com/images/gs/GS51424.jpg","N!ergy Screen House 1210","33",Yes,"<b>Screen House - </b><br>Manufacture ID: 2626305<br><br>Perfect for your next family trip to the campground, park picnic, or just for fun in your own backyard, the N!ergy Screen House features all the benefits of the E! Power system to power 12-volt accessories inside! It&rsquo;s the ultimate in outdoor convenience!
<br>
<br>Features:
<br>
<br>6 pole rectangular screen house features 120 sq ft of interior space&mdash;sized for a picnic table with room to spare!
<br>
<br>The built-in E! Power system powers 12-volt lights, fans, radios, or other 12-volt accessories right inside the screen house! 
<br>ON/OFF Power Switches control all four outlets independently. Three detachable corner outlets can swing to center of screen house for convenient table-top use, then quickly tuck back away; a fourth fixed outlet is positioned in the center of the ceiling to power an overhead light or fan. 
<br>Factory installed for hassle-free set up, the E! Power wiring system can also be easily removed by unfastening the hook and loop closures of the built-in wiring sleeves. 
<br>Combination steel and fiberglass frame features both shockcorded and steelcorded sections for convenience; frame clips couple with ring and pin attachments to make set up fast and easy 
<br>2 full-length doors zip completely open and out of the way for easy entry and exit, and mesh walls provide visibility on all four sides and couple with ground level sod cloth to keep pesky insects outside. 
<br>Quality Eureka! construction includes 150D StormShield polyester fabric with 1500 mm coatings on roof, wall, and sod cloth for long-lasting durability and rugged #10 zippers on doors.
<br>
<br>- E! power pak sold seperately.
<br>- Does not include rain panels.","219.9","136.94","Eureka!","2626305","Tents","Screen Houses","http://www.inventorysource.com/images/gs/t_GS51424.jpg","28.1","199.90","219.90","083826263057","","","Screen House -   Manufacture ID: 2626305    Perfect for your next family trip to the campground, park picnic, or just for fun in your own backyard, the N!ergy Screen House features all the benefits of the E! Power system to power 12-volt accessories inside! It&rsquo;s the ultimate in outdoor convenience!    Features:    6 pole rectangular screen house features 120 sq ft of interior space&mdash;siz",
"GS51481","http://www.inventorysource.com/images/gs/GS51481.jpg","Biscayne","1",Yes,"<b>Biscayne screenhouse - </b><br>Manufacture ID: 36160<br><br>Specifications:
<br>
<br> Model#:  36160 
<br> Base:  14' x 12' 
<br> Center height:  84"" 
<br> Eave Height:  70"" 
<br> Door:  inverted ""T"" Style, 2 ea. 
<br> Frame:  steel 
<br> Carry weight:  22 lbs 
<br> Pegs:  steel 
<br> Factory pack:  2 
<br> 
<br> Features:
<br> 
<br>-  Weather Armor polyester fabric for durability 
<br>-  Enamel coated steel frame is chaincorded for ease of set-up 
<br>-  Durable center hub makes set-up fast and easy 
<br>-  Mesh keeps out even the smallest insects 
<br>-  Six roof sleeves and hexagon styling for excellent stability 
<br>-  Two large, inverted &ldquo;T&rdquo; style doors for easy entry/exit","162.95","87.36","Wenzel","36160","Tents","Screen Houses","http://www.inventorysource.com/images/gs/t_GS51481.jpg","19.7","0.00","162.95","047297361605","","","Biscayne screenhouse -   Manufacture ID: 36160    Specifications:     Model#: 36160    Base: 14' x 12'    Center height: 84""    Eave Height: 70""    Door: inverted ""T"" Style, 2 ea.    Frame: steel    Carry weight: 22 lbs    Pegs: steel    Factory pack: 2       Features:     - Weather Armor polyester fabric for durability   - Enamel coated steel frame is chaincorded for ease of set-up   - Durable ce",
"GS51422","http://www.inventorysource.com/images/gs/GS51422.jpg","Grand Manan 9","72",Yes,"<b>Grand Manan 9 - </b><br>Manufacture ID: 2601202<br><br>Eureka Grand Manan 9 Tent is easy to set up and has all the features needed for a family tent. The Eureka Grand Manan 9 Tent even has a clear PU window to allow you to easily see outside. 
<br>
<br>Features:
<br>
<br>- 2 pole dome tent 
<br>- Durable, shockcorded, freestanding frame fiberglass frame with post and grommet assembly 
<br>- Full coverage fly rolls up to allow maximum airflow via low mesh vents 
<br>- 2 twin-track, side-opening doors provide fast entry and exit 
<br>- Dual, bottom venting vestibules feature a clear PU window for visibility when closed and roll open to the left, right, or center 
<br>- Roof vents in tent and fly 
<br>- 8 hanging loops and interior pockets 
<br>
<br>Specifications:
<br>
<br>- Season:  3 
<br>- Style:  2 pole Square Dome 
<br>- Sleeps:  5 
<br>- Doors:  2 
<br>- Windows:  4 
<br>- Floor Size:  9'x 9' 
<br>- Center Height:  6' 
<br>- Tent Area:  81 sq ft 
<br>- Fly Fabrics:  75D StormSheild polyester 1200mm coated 
<br>- Wall Fabrics:  68D polyester taffeta uncoated 
<br>- Wall Fabrics:  75D polyester taffeta 1500mm coated 
<br>- Mesh Fabrics:  40D no-see-um","309.9","193.15","Eureka!","2601202","Tents","5 Person Tents (Max)","http://www.inventorysource.com/images/gs/t_GS51422.jpg","26.45","289.90","309.90","083826012020","","","Grand Manan 9 -   Manufacture ID: 2601202    Eureka Grand Manan 9 Tent is easy to set up and has all the features needed for a family tent. The Eureka Grand Manan 9 Tent even has a clear PU window to allow you to easily see outside.     Features:    - 2 pole dome tent   - Durable, shockcorded, freestanding frame fiberglass frame with post and grommet assembly   - Full coverage fly rolls up to allo",
"GS51421","http://www.inventorysource.com/images/gs/GS51421.jpg","Grand Manan 7","28",Yes,"<b>Grand Manan 7 - </b><br>Manufacture ID: 2601200<br><br>Eureka Grand Manan 7 Tent is easy to set up and has all the features needed for a family tent. The Eureka Grand Manan 7 Tent even has a clear PU window to allow you to easily see outside. 
<br>
<br>Features:
<br>
<br>- 2 pole dome tent 
<br>- Durable, shockcorded, freestanding frame fiberglass frame with post and grommet assembly 
<br>- Full coverage fly rolls up to allow maximum airflow via low mesh vents 
<br>- 2 twin-track, side-opening doors provide fast entry and exit 
<br>- Dual, bottom venting vestibules feature a clear PU window for visibility when closed and roll open to the left, right, or center 
<br>- Roof vents in tent and fly 
<br>- Eureka Grand Manan 7 Tent4 hanging loops and interior pockets 
<br>
<br>Specifications:
<br>
<br>- Season:  3 
<br>- Style:  2 pole Rectangular Dome 
<br>- Sleeps:  3 
<br>- Doors:  2 
<br>- Windows:  4 
<br>- Floor Size:  7'x 6' 
<br>- Center Height:  4'3"" 
<br>- Weight:  11 lbs 2 oz  
<br>- Tent Area:  48.75 sq ft 
<br>- Fly Fabrics:  75D StormSheild polyester 1200mm coated 
<br>- Wall Fabrics:  68D polyester taffeta uncoated 
<br>- Wall Fabrics:  75D polyester taffeta 1500mm coated 
<br>- Mesh Fabrics:  40D no-see-um","199.9","119.82","Eureka!","2601200","Tents","3 Person Tents (Max)","http://www.inventorysource.com/images/gs/t_GS51421.jpg","14.45","179.90","199.90","083826012006","","","Grand Manan 7 -   Manufacture ID: 2601200    Eureka Grand Manan 7 Tent is easy to set up and has all the features needed for a family tent. The Eureka Grand Manan 7 Tent even has a clear PU window to allow you to easily see outside.     Features:    - 2 pole dome tent   - Durable, shockcorded, freestanding frame fiberglass frame with post and grommet assembly   - Full coverage fly rolls up to allo",
"GS51430","http://www.inventorysource.com/images/gs/GS51430.jpg","Mountain Pass 3XTE","0",Yes,"<b>Mountain Pass 3XTE - </b><br>Manufacture ID: 2629055<br><br>Eureka Mountain Pass 3XTE Tent is easy and quick to set up. The Eureka Mountain Pass 3XTE Tent is also durable to provide many happy outdoor experiences. No-fuss setup and extra-durable construction! 
<br>
<br>Features:
<br>
<br>- Durable, shock-corded, freestanding frame made of 8.5mm 7000 series aluminum with ring and pin assembly 
<br>- 2 twin-track, side-opening doors are protected by the 4 sided full-coverage fly 
<br>- Fly rod creates head space high in the vestibules to ensure dry tent entry and provide functional vestibule space for storage 
<br>- Roof Vents, Bottom venting vestibules and high/low door venting system and interior mesh for superior airflow 
<br>- ClearVu windows in vestibules 
<br>- Durable floor made of 150D polyester taffeta floor with 5000mm PV coating 
<br>
<br>Specifications:
<br>
<br>- Season:  3 
<br>- Style:  2 pole Rectangular Dome 
<br>- Sleeps:  3 
<br>- Doors:  2 
<br>- Windows:  2 
<br>- Floor Size:  7'6""x 6'3"" 
<br>- Center Height:  4'3"" 
<br>- Weight:  10 lbs 8 oz 
<br>- Fly Fabrics:  75D StormSheild polyester 2000mm coated 
<br>- Wall Fabrics:  68D polyester taffeta uncoated 
<br>- Wall Fabrics:  150D polyester 5000mm coated 
<br>- Mesh Fabrics:  40D no-see-um","229.9","139.22","Eureka!","2629055","Tents","3 Person Tents (Max)","http://www.inventorysource.com/images/gs/t_GS51430.jpg","8.8","209.90","229.90","083826290558","","","Mountain Pass 3XTE -   Manufacture ID: 2629055    Eureka Mountain Pass 3XTE Tent is easy and quick to set up. The Eureka Mountain Pass 3XTE Tent is also durable to provide many happy outdoor experiences. No-fuss setup and extra-durable construction!     Features:    - Durable, shock-corded, freestanding frame made of 8.5mm 7000 series aluminum with ring and pin assembly   - 2 twin-track, side-open",
"GS51429","http://www.inventorysource.com/images/gs/GS51429.jpg","Mountain Pass 2XTE","35",Yes,"<b>Mountain Pass 2XTE - </b><br>Manufacture ID: 2629050<br><br>Eureka Mountain Pass 2XTE Tent is easy and quick to set up. The Eureka Mountain Pass 2XTE Tent is also durable to provide many happy outdoor experiences. No-fuss setup and extra-durable construction! 
<br>
<br>Features:
<br>
<br>- Durable, shock-corded, freestanding frame made of 8.5mm 7000 series aluminum with ring and pin assembly 
<br>- 2 twin-track, side-opening doors are protected by the 4 sided full-coverage fly 
<br>- Fly rod creates head space high in the vestibules to ensure dry tent entry and provide functional vestibule space for storage 
<br>- Roof Vents, Bottom venting vestibules and high/low door venting system and interior mesh for superior airflow 
<br>- ClearVu windows in vestibules 
<br>- Durable floor made of 150D polyester taffeta floor with 5000mm PV coating 
<br>
<br>Specifications:
<br>
<br>- Season:  3 
<br>- Style:  2 pole Rectangular Dome 
<br>- Sleeps:  2 
<br>- Doors:  2 
<br>- Windows:  2 
<br>- Floor Size:  7'6""x 5' 
<br>- Center Height:  3'11"" 
<br>- Weight:  7 lbs 
<br>- Fly Fabrics:  75D StormSheild polyester 2000mm coated 
<br>- Wall Fabrics:  68D polyester taffeta uncoated 
<br>- Wall Fabrics:  150D polyester 5000mm coated 
<br>- Mesh Fabrics:  40D no-see-um","199.9","119.31","Eureka!","2629050","Tents","2 Person Tents (Max)","http://www.inventorysource.com/images/gs/t_GS51429.jpg","7.6","179.90","199.90","083826290503","","","Mountain Pass 2XTE -   Manufacture ID: 2629050    Eureka Mountain Pass 2XTE Tent is easy and quick to set up. The Eureka Mountain Pass 2XTE Tent is also durable to provide many happy outdoor experiences. No-fuss setup and extra-durable construction!     Features:    - Durable, shock-corded, freestanding frame made of 8.5mm 7000 series aluminum with ring and pin assembly   - 2 twin-track, side-open",
"GS51427","http://www.inventorysource.com/images/gs/GS51427.jpg","High Camp","3",Yes,"<b>High Camp - </b><br>Manufacture ID: 2628975<br><br>Eureka High Camp Tent allows you to stay comfortable even on cold, snow expeditions. The Eureka High Camp Tent has vents to help air flow and features a Clearvu window so that you can see outside. 
<br>
<br>Features:
<br>
<br>- 2 pole rectangular dome tent features a narrow footprint for high altitude use 
<br>- Lightweight and durable, shockcorded, free-standing frame made of 9 and 9.5mm DAC aluminum with post and grommet assembly 
<br>- Twin-track, side-opening door features high/low venting for airflow 
<br>- Bottom venting vestibule rolls open left, right, and center 
<br>- Clear PU window for visibility to outside 
<br>- Fly rod provides head space to ensure dry tent entry and provide room for storage 
<br>
<br>Specifications:
<br>
<br>- Season:  4 
<br>- Style:  5 pole Rectangular Dome 
<br>- Sleeps:  2 
<br>- Doors:  1 
<br>- Windows:  1 
<br>- Floor Size:  7'9""x 4'10"" 
<br>- Center Height:  3'8"" 
<br>- Weight:  < 8 lbs 8 oz 
<br>- Pack Size - 
<br>- Tent Area - 
<br>- Frame:  9 & 9.5mm DAC Aluminum 
